,ACVRL1,AKAP13,ATP11A,BTRC,DEPTOR,DPP9,DSP,FAM13A,FKBP5,FUT6,GPR157,IL7,KIF15,MAD1L1,MUC5B,NPRL3,PSKH1,RIPK4,TERT,TOLLIP
ACH-002233,0.16135758015595938,-0.03911832538787979,-0.19100303267191832,-0.5405978270027575,0.09353615080683249,0.12315079078786223,-0.3811612701908649,-0.08379254823409209,0.20100877494127686,-0.16219597900710758,-0.06735504066650339,0.054233466608040376,-0.3050759066767812,-0.3537683674464127,0.18059382678326252,,0.1091934036468484,-0.23541922189761266,-0.05973456888347203,0.4520287311166894
ACH-002247,0.01942043170210593,-0.17879355033708702,-0.23401723591111323,-0.29839104944299766,0.03406887415258843,0.1622138152439311,0.21380697754332467,0.28810091432031354,0.006121030134250395,-0.16601479087192456,-0.035788470950323475,0.35412955471005303,-0.44618902854473197,-0.009226348549467217,0.0433681519272362,,0.2410072016136165,-0.1773625610464329,-0.4870794774360492,0.292785538522712
ACH-002257,0.06809197922697124,-0.30346549929884553,-0.019852612604052657,-0.3084957049391365,0.13375808304792075,-0.10416292402263741,-0.04889557684566738,0.21678507504098393,0.02305120738950165,0.061303211846132855,-0.2777031911093444,0.0754031821252964,-0.37066098182772483,-0.09790806040367528,0.006820014148045915,,0.19291369468714864,-0.11839853957215496,-8.679119394912338e-05,-0.05487189591554009
ACH-002500,-0.0014314450451956354,0.09653673777607381,0.031437554061635134,-0.07997480038450283,-0.1670206127245378,0.04456062520813995,-0.08833313885142949,-0.02955981256891667,0.1489118926382261,-0.2085818192591796,0.0841325125917797,0.10731477248102202,-0.09675956083340877,-0.030525448734502747,-0.09438754214685634,,0.006849742674574888,0.060179817510786375,-0.15858525161256565,-0.1058595374634094
ACH-002530,0.07842655179693067,-0.24287963142894267,-0.268491445051368,0.05010357908897481,-0.1305820574499496,0.055328989028181584,-0.45304061525882333,-0.08014394226293985,0.27503784196967107,0.05875481051088041,0.10143523365078269,0.023809852829906705,-0.32399524529841706,0.04490693182767905,-0.1997348821299606,,-0.06007180548267993,0.10797212729097591,-0.104777003674426,-0.03364928516115244
ACH-003191,0.07287891535290039,0.07978820476197168,0.16378414918509038,-0.11184290196530756,0.07437458305181634,-0.01556515924883392,-0.125185361483194,0.20674900213536596,-0.013516529801509157,-0.06648470073145388,0.12781646694834015,-0.06701320591895688,-0.5031989193051835,0.06496760778037777,-0.14705924852641594,0.19080497636706079,0.2739875704597027,0.04961157834284869,-0.18464217195703778,0.12744366359333362
ACH-000005,-0.03898622127981929,-0.0010514478199543983,-0.07961002983535075,-0.15549139887603633,-0.13821766629420856,-0.22366331172564824,0.04915728987445726,0.14015328975513536,-0.013971384920759396,-0.08396254498546851,0.04616344489055074,0.306096686807654,-0.0973399716825641,-0.1728907979138307,-0.025833481910470458,,0.081101969068819,-0.30290384041418067,-0.14195185401343666,0.3985915863770695
ACH-000011,0.11703209866731032,-0.1234737764240468,0.005759017632763949,-0.11786446397819032,-0.08308339723099237,-0.09348501199248117,-0.15909997226755002,0.20814010529626997,0.14089539199236287,-0.029713470156497925,0.14396276895698018,0.12356603948949182,-0.2724825936539652,-0.17913649657921368,-0.0961026505161284,,0.3669398640681439,-0.0858137072544822,-0.19980636126370882,0.07111317942621537
ACH-000067,0.08926667852575809,-0.15212485170134604,0.1212983423630712,-0.3369050584195451,-0.06605803565020754,-0.1251501141902558,-0.025665584950615543,-0.0014564495091704266,0.0490128491404469,-0.05433378480212821,-0.0035176343213358004,-0.02318589314573187,0.0553022185068823,0.1666301115379191,-0.18729757926561702,0.21267237987035897,0.07103330706182757,-0.11813901310122413,-0.016506944919784383,0.14280133527779837
ACH-000076,0.09524298452682549,0.06534113367009152,-0.23003324794714772,0.126307182353766,-0.023307379564995154,0.3361844446941814,-0.08877959141159907,0.06908517894047084,-0.020000887639736446,-0.36838813152083116,-0.12365763508078557,0.052601411118138784,0.0009943383076440604,-0.30256715870080175,-0.0380618033675559,,-0.052352411064171656,0.02693165773510115,0.06177507447100315,0.14678063042701006
ACH-000093,-0.08202149623754615,0.062040327216974764,0.2038121247211088,-0.38716916519844935,-0.14133808499103556,-0.2524020410742417,0.11629307667120502,0.22577170052974588,0.2605708236914258,-0.22566742122434866,0.022729370846775076,0.14042153173191382,-0.11136797586081919,-0.07288917693452367,0.04180129202215983,,0.3565473735268823,0.36522045641662104,-0.4718053766588196,0.21851351751045697
ACH-000095,-0.043860057623822744,-0.06000228236799912,0.0719225066776319,-0.1276165072938827,-0.06599791152203846,-0.3730746049015864,-0.09784908781526244,0.10146621917768059,0.14029746506039903,-0.28236485673880324,-0.08189815576124795,0.20250405912978944,-0.15363039200253312,-0.2156782196826716,-0.09223468216410909,,0.08891108597139863,-0.02354644633635471,-0.5178362052146706,0.13484898358757014
ACH-000098,0.050053501063794956,-0.3518162268203011,-0.013177895000775125,-0.1626350974134077,-0.09017243145695474,0.06441515280603818,-0.12581663286806577,0.08387737978801721,0.10466466784141035,-0.007346138580679597,-0.01092625955973527,0.07545117332288696,-0.03818778112101409,0.1519052085987096,0.04354966430268917,,0.05114111829580799,-0.031454471050518074,0.026804694087779912,-0.0004965117761726867
ACH-000115,-0.0772349954048217,-0.034909535266357684,0.052315979656228875,-0.07554658977555322,0.1723397811834358,-0.2187851609232251,-0.09713757875522769,0.1057714464163424,-0.053245393874231654,-0.09598636770731958,-0.15956268053926376,0.18806254654302393,-0.3792378030363891,0.041573107784655144,-0.37509940813699705,,0.17461515638736225,-0.07573443685697909,0.1290329531824172,-0.020297409002731567
ACH-000116,0.15894698482713346,-0.01864793219279734,0.014901286886482604,-0.1693027858794014,0.04931525495680614,0.08416377852233226,-0.2506234706396214,0.07601899695784661,0.11104272000896989,0.08372946117366806,0.0020735578955131465,0.14374354365994324,-0.16095248568942389,-0.21831256190612047,-0.1458247338335591,,0.1679047611250445,-0.11891558029903931,0.017997656906903803,0.0552986161328763
ACH-000132,0.08666388187230503,0.22879399549659082,0.07752270921804703,-0.03676449657636377,-0.09781473284626666,-0.032545589655966885,-0.19480551801445123,0.19386716102580703,0.047349781480905156,-0.1196304770971273,-0.09691912047698474,0.284029259843077,0.03980999034154234,-0.5058874559544299,-0.1961322336969365,,0.07154450225314553,-0.11195789322051711,-0.08865374823579614,0.04993353573950377
ACH-000139,-0.16280405567523454,0.04167209508984859,-0.22294998933236607,-0.20425304030686134,0.09171082271442428,-0.28088420700097627,0.023474358101985823,-0.17190558948297863,0.018278592112558695,-0.1654007436490644,0.08215751011822525,-0.06411917551954513,-0.12839306597590477,-0.12195798371877695,-0.05608088810288557,,-0.0846828648928189,-0.1929103562250749,-0.0963708471267902,-0.13345118627980854
ACH-000159,0.06952517050165652,0.051484110928040956,0.0910501998299981,-0.22781598992959595,0.058952810503911976,0.06741547628389624,-0.11334902501458916,0.0978093526250618,-0.07288932025103012,-0.048569644994055035,0.14141035456167478,0.19170450184894514,-0.4285026373934234,-0.17484127888958953,0.04513359472851475,,0.04326782598246978,-0.13128028435454742,-0.010933942288889865,0.03902871529118844
ACH-000172,0.13605267086921746,-0.20978348789422188,0.07610137614302175,-0.3110603377608951,0.042122774492383816,-0.23442794012207915,-0.3079335501756226,0.045129182594046593,0.18752138447023786,-0.0636857188361256,0.23105692091244517,0.051868039694185304,-0.02196442230374354,0.05070111415226969,0.08429536030588751,,-0.10706687492530684,-0.3084065356286338,-0.3186051010022448,0.2733467067090629
ACH-000174,0.07008612984996816,-0.09586990410488315,0.0731304749600589,-0.0983859328529055,-0.0915425803052771,-0.13993903106135885,-0.032925045843879924,0.06468119055160276,-0.04116571460106704,-0.150976640454414,0.014079549607934498,0.10260291468238024,-0.08942555149823654,-0.1791356332339285,-0.15741196745174435,,0.27946689533647895,-0.046684777153381526,0.015559483798807755,-0.04037386376562514
ACH-000182,0.050737017636413535,0.2699800228407381,0.088000991304834,-0.21419000005061767,-0.05850072490758912,0.07562774068370709,-0.07200988445724778,0.047643634957777,-0.09156147773426529,-0.17182329561638288,-0.07932052469041659,0.020007712650948167,-0.24718544857856137,0.019189841309532024,0.04853168404188567,,0.1801625544291108,-0.15946074599047919,-0.11826364923394955,0.17599685160204132
ACH-000212,0.16442723032846002,-0.16661763872076968,-0.11123936378876637,0.12766863918167207,0.07537428254442488,0.054919274582480145,-0.041130075955595764,-0.049643720171962016,0.10253472764279092,-0.14745846877361418,-0.05706918322796006,0.1593398237819867,-0.06732891220403121,-0.1856580854800971,-0.06561894104499127,,0.4553571090230889,-0.09036983769913617,0.13047748779879442,0.10386553420760977
ACH-000226,0.1033273007791047,0.11425387092872454,0.04304081138366443,-0.043941852355343355,-0.004750021501728062,-0.05479198873075251,-0.07303026273844732,-0.05159256802212038,0.06207660677763928,0.1269770607331127,0.1489733426927945,0.21217263286968008,0.007675972883729454,-0.002039885982428505,-0.16466698184397316,,0.2209262946523562,0.05750996696813177,-0.08182658979063748,0.21178856244307823
ACH-000228,-0.20890617008813045,0.1984440677074036,-0.06211392434711824,-0.24144765869701174,-0.12974557018853755,0.012681725711304777,0.14700554552256,0.15040501398251493,0.06355150103222458,0.03350365650989466,-0.032650429040139234,0.053543043176987694,-0.25286243970820044,0.2756601376848107,-0.1252062828800727,,0.056292885759737274,-0.17597490028323332,-0.24115304282770755,0.18297853785604684
ACH-000233,0.05611963371322048,0.11936092225066529,-0.04225501493990928,-0.2263152307234339,0.0011606265254425485,-0.09811040043899692,-0.12592903918470802,0.08604154518319984,0.029307788339142382,0.0024839155898657983,0.05919113568137006,0.08089982195085801,-0.2193585741597695,-0.19091888494349796,-0.0395028404198789,0.18202602122484868,0.28751979863544885,-0.11882581654003019,0.011028111667323148,0.05448845772856695
ACH-000234,0.06858782572886372,-0.06777708905392953,0.09979404449805578,-0.09658854462291078,0.041324540471814206,-0.1378073379464244,-0.2607852672705573,0.22329803913601753,0.1338739209131953,-0.08262206705898394,-0.1964256569868282,0.14665015628435701,-0.35011025702380716,-0.03246183059687498,0.03201896232538394,,-0.023577460545586265,0.010422154017501566,-0.05130515118454988,0.16331775735446719
ACH-000260,0.07015827621038702,0.010442148608228714,-0.012079153134377789,-0.11966250980020843,-0.01240075984986129,-0.16142095589291566,-0.005116903395618599,0.06795858384096172,0.024023533870882748,-0.05411893781783898,0.01851926776309348,0.12173402751678167,-0.10379588615988558,-0.04239895898291269,-0.0841890382043141,,0.11993382236475293,-0.05866655006322079,-0.05734649245807175,0.14170692376857594
ACH-000264,0.059556693902594854,-0.024816939512152233,0.033140522920982504,-0.18880971151113202,-0.007243606364449193,-0.1580305217923115,-0.10604118460718376,0.057160432209219854,-0.049945663612022455,-0.1104582892312855,-0.008709838152707535,0.04712389803103004,-0.38766682470086644,0.0908640247460269,-0.13331617891582473,,0.2545065499666981,0.04568026847217791,-0.06635427340175754,0.05850445216932293
ACH-000277,0.21669734612163405,-0.001775879260874873,-0.0240766017379487,-0.2748598145381715,-0.07571830715756751,0.00968164579579888,-0.13831862342446308,-0.002826757358882992,0.09301482884382521,-0.030968112915137867,0.10421019116366309,-0.04984612513666539,-0.16766217192018476,0.0484814686823733,-0.0658238174060611,,0.14510903912865813,-0.06273531404172883,-0.12325673875462684,0.10756579234533463
ACH-000293,0.2680909866364197,0.1875327109059617,0.31476647658206436,-0.47846706067574096,-0.07232992972100948,0.022390662344420435,-0.277312225945642,0.044801854700763866,-0.14374458548457,-0.06600549779191167,0.26131950237285434,-0.07430428815233908,-0.09915669468745902,0.5329698239587107,0.21129815951689968,,0.20363384256997563,0.14802051757094215,0.22603168167309035,0.38927288201373833
ACH-000294,-0.04052808230648892,0.2581817237614396,-0.0691731197750967,-0.29697855485633073,0.09704065350868522,0.06017360998290181,-0.12012303866898612,0.031118032044075757,0.05254896989839796,0.0651266093848685,-0.05717354167782017,-0.0838898891992094,-0.3060883344531658,-0.04352994232582444,-0.19864005553853553,,0.07991332505967846,-0.002347520772654682,-0.36498113559996,0.02689910835635516
ACH-000335,-0.23656152611004705,-0.08230234856821896,0.18687400202180077,0.10115616535791061,-0.06157598700638482,-0.028854699402947437,-0.1131862433806381,-0.12509318960091131,0.14340306361116967,-0.1383505252603776,0.1369208499650407,-0.02954843371608723,-0.6736925053880856,-0.22066961699941318,-0.07474192846484431,,0.6068459001726303,-0.08546436994635948,0.17918503232888128,0.21893123621477514
ACH-000344,-0.04696015753907747,0.22949450513894082,-0.12818262401885372,-0.004749579351455771,-0.05937068031622602,-0.23881023014437183,-0.09364421666985576,0.005000808368304521,0.01328551128830456,0.021505548993422455,0.03354205721355269,0.23328715310610879,-0.09035003390794903,-0.09010486044870254,0.16534950322490122,,0.14770608271275687,-0.09875731003954777,-0.044251827340883905,0.25387844517019137
ACH-000371,-0.011177081164373458,0.12563262515142548,0.15340265952668294,-0.0708762874740559,0.14672579851973722,0.07646374144353893,-0.05213095226502985,0.02888362217335458,0.00633570317041883,-0.007780882084952867,-0.09506850688131088,0.16807327995165594,0.059437624711533965,-0.3061955055630087,-0.019675608550980463,,0.026849906377932636,-0.10696177126150067,-0.14523700299050918,0.04849072614616233
ACH-000376,0.060678818118083164,-0.05945226187571653,0.024575557348919336,-0.0655457838611471,-0.08243420545179864,0.005182836288246499,-0.13383797134485556,0.020167564216456275,0.08455166444732115,-0.13793416581211393,0.06474048475906304,0.033992144772196864,-0.10812882487435459,-0.06499911373308692,0.008517481593131905,,0.017235144471271266,-0.08095219307298979,-0.05402632962793521,0.14954255314257991
ACH-000381,0.10886758141973424,0.3852621856618604,0.09445577848944646,-0.17682683567617732,0.17491835680679696,0.009391337124947975,-0.003950610032506088,-0.08440449140447996,0.09241165364312046,0.13326028988416008,-0.043931080888197624,0.08211279443772498,-0.0789594852751864,-0.14425815053639224,-0.1889884485237513,,0.03293974095530895,0.08786929281378356,0.17075366796346786,0.12153740260630966
ACH-000403,0.1071521237168343,0.10440824945861713,-0.008359152525863538,-0.06855096801018565,-0.11115898320104134,-0.10354349113968334,-0.055333660044982004,0.062115575133336105,0.05886665319349972,-0.021174651374039958,0.03939204868954177,0.03076317148617569,-0.1419585325006962,-0.2210603840463942,-0.13159179828356488,,0.20720282707082022,0.1558659113839768,0.1597137506404117,-0.12761221825309235
ACH-000404,0.2275352850173208,0.015042589848569474,0.12172849325976713,-0.022772203881101225,-0.021659246388017885,-0.043162289355514125,-0.2657877641478798,0.04088153769920178,-0.05022517737841444,0.13324226153059088,-0.04652780279103519,0.14800468776879633,-0.5332670451330747,-0.3362210341972729,0.2747871775426046,0.10549825690921921,0.020890925594277437,0.22980626498173273,-0.020612116793975212,-0.0726499636973654
ACH-000503,0.2927170123384491,-0.04138505917232548,-0.1688873907676063,-0.22314278569051188,-0.23377314016024958,0.11499763998457901,-0.5004372436943317,0.19009035551927156,0.14800405335406835,0.5096769270205935,-0.11905820533810231,0.09675286823750065,-0.20591756070103898,-0.8222992201003384,0.12633836502199297,,-0.1310005743888563,-0.03572002510775504,0.04559727940488516,0.4282655052179931
